date,Time,DateTimeTimeStamp,Lever1,Lever2,Lever3,Lever4,Lever5,KPI_1,KPI_2,KPI_3,KPI_4,KPI_5,KPI_6,KPI_7,KPI_8,KPI_9,KPI_10,KPI_11,KPI_12,KPI_13,KPI_14,KPI_15,KPI_16,KPI_17,KPI_18,KPI_19,KPI_20,KPI_21,KPI_22,KPI_23,KPI_24,KPI_25
2010-01-17,05:45:20,2010-01-17 05:45:20,9.061313,1.148818,767.883505,84.059446,2224.601548,0.887393,2979.106705,1035.170244,0.032898,581.010440,2338.474729,18036.230475,0.901719,98.311809,0.021519,0.053697,4083.467383,2672.560983,1970.308963,2177.168729,1338.562338,0.927317,792205.341381,10748820.462070,152859.065363,0.192118,0.261757,881.396270,96.201816,111.081097
2010-01-24,05:45:30,2010-01-24 05:45:30,7.513664,1.125455,894.837648,106.372845,2142.007778,0.881278,2142.737636,1481.139613,0.038605,638.929006,3267.461308,27349.861096,1.266357,115.575371,0.032344,0.044168,5222.060598,2618.032090,1968.682886,1732.860302,1013.717235,1.327158,1117356.393985,11496635.930169,153578.943498,0.176710,0.218402,1024.966226,120.415665,112.996258
2010-01-31,05:45:40,2010-01-31 05:45:40,7.015657,1.065879,647.239048,95.655566,2167.698246,0.749649,2197.211897,1101.680975,0.032371,489.233260,2963.316823,24812.850871,0.771833,105.375350,0.031943,0.048557,5886.746486,2294.114079,1847.934059,2078.975468,921.879625,1.238251,1364349.483237,14199881.885248,110611.096548,0.223096,0.230808,764.668428,83.776132,96.476466
2010-02-07,05:45:50,2010-02-07 05:45:50,5.893632,1.284493,924.781447,85.536291,1791.078109,1.259366,2260.877411,990.066321,0.049902,578.469045,3713.965521,20396.964029,0.970738,117.105011,0.025734,0.051998,4001.313254,2781.426117,1734.422420,1998.684626,1109.417177,1.109180,1015634.416781,12622602.050426,174597.047060,0.160927,0.227137,1312.401158,105.669551,89.294928
2010-02-14,05:46:00,2010-02-14 05:46:00,6.699768,0.863833,940.484989,86.036904,2710.408439,0.898230,3375.022800,1121.424218,0.041415,470.058649,3555.634710,25689.561878,1.192265,102.743625,0.032031,0.036059,5825.734712,2418.926644,1964.153586,1942.763307,1309.789473,1.271748,1000301.420925,14345866.484021,118625.626116,0.235270,0.181475,918.667408,78.760771,127.842140
2010-02-21,05:46:10,2010-02-21 05:46:10,5.077115,0.875691,916.750321,103.326858,2298.689447,1.332256,2461.462144,1015.542769,0.033573,664.391095,2873.115789,23781.270391,1.160762,112.100218,0.033745,0.046354,5014.480482,2913.240258,2857.786690,1934.168522,1344.267939,1.055872,978941.849996,8289688.559870,125074.020715,0.198931,0.250776,793.775168,76.712127,116.086854
2010-02-28,05:46:20,2010-02-28 05:46:20,6.859838,1.372661,918.737928,80.668481,1507.630472,1.104669,2426.846532,1026.519314,0.045485,611.023294,3371.781780,34132.324302,1.248331,98.863187,0.035209,0.036286,3617.362312,3125.135308,2180.745809,1993.183974,1166.564961,1.065438,984585.568227,12618232.914535,147434.326375,0.181121,0.210416,1237.074144,102.893523,134.643466
2010-03-07,05:46:30,2010-03-07 05:46:30,7.376096,0.964955,957.435761,105.539025,2188.636103,0.975910,2534.243725,1344.982557,0.026172,709.758427,3410.651815,28739.746033,1.105058,94.033729,0.030250,0.040574,4852.939999,2620.257827,2156.456738,1933.175294,1328.171051,0.864862,1169933.289855,12154795.426833,117998.921746,0.146576,0.188782,1327.664232,103.570601,124.894948
2010-03-14,05:46:40,2010-03-14 05:46:40,7.955762,1.176325,1304.266664,113.787599,2167.760122,0.819645,2937.439655,1105.310496,0.052789,686.984173,3084.813064,28577.950693,0.889181,137.377948,0.030831,0.045774,3790.832539,3096.866915,1864.788160,2356.332775,1097.083860,0.878452,930045.906667,12709077.777197,134725.523118,0.194422,0.192235,1503.702594,106.820423,84.142316
2010-03-21,05:46:50,2010-03-21 05:46:50,5.860523,1.061534,1393.670731,101.672063,1670.712312,1.023520,2773.553246,1045.694794,0.042871,747.708750,2242.124503,25906.153133,1.047646,90.488374,0.031193,0.049904,4623.625336,2919.027193,1976.378920,2014.007614,1331.363763,1.023990,1019349.670834,12422649.547367,131704.188892,0.187116,0.244424,1494.902151,84.944238,139.390322
2010-03-28,05:47:00,2010-03-28 05:47:00,7.641881,1.101952,897.483006,121.564479,2127.129599,0.932882,2213.937803,847.191677,0.050461,680.282585,3618.512911,29803.309965,0.934763,101.892773,0.030951,0.026681,4662.911937,2913.592674,1960.897580,1883.817647,1265.001673,1.145089,1212308.568969,9514886.109127,86197.789527,0.173340,0.199688,926.247922,109.619961,121.768518
2010-04-04,05:47:10,2010-04-04 05:47:10,6.689739,1.127997,1007.577774,73.985425,1851.060856,0.743217,2361.882077,901.982931,0.048843,620.553249,2972.199978,33603.204814,1.000962,98.499433,0.037116,0.042829,4472.468001,3065.218810,1788.806476,1949.032450,1137.016540,1.120459,1009187.736999,17978700.624776,202523.655588,0.186377,0.265004,1426.406057,95.162554,130.285039
2010-04-11,05:47:20,2010-04-11 05:47:20,6.390714,0.983444,1255.831213,107.143691,1919.199783,0.636334,2048.531761,833.536292,0.043680,574.842758,3060.610548,29304.384917,1.193584,93.411277,0.034225,0.026456,5214.006830,2608.483901,2362.079029,2353.726171,1457.236094,1.044488,1127492.462175,13684199.753112,116321.285195,0.184053,0.195517,830.982792,114.170811,144.780541
2010-04-18,05:47:30,2010-04-18 05:47:30,7.751544,1.123197,1660.519850,130.809112,2124.273682,0.771354,2950.607947,1261.223523,0.039360,939.195470,2975.260530,34141.895402,0.976470,153.711134,0.030775,0.031428,5930.266890,3003.911945,2419.533153,2440.542137,1546.042442,1.206913,1188131.783684,12698925.774870,158561.951882,0.170619,0.208732,1728.186462,108.755852,133.169557
2010-04-25,05:47:40,2010-04-25 05:47:40,7.756791,1.361548,1461.930820,83.704499,2019.467101,0.893615,2492.395415,1370.822300,0.042289,730.542784,2523.357710,34346.644313,0.971708,140.614138,0.040476,0.033038,3923.229646,3417.431335,1835.678039,1530.477969,1428.932872,1.063918,969882.163385,11650520.816155,114196.064869,0.207394,0.174187,1293.192132,113.416889,107.151675
2010-05-02,05:47:50,2010-05-02 05:47:50,6.975421,1.225498,1376.558138,65.908969,2501.229741,0.663304,2470.327033,1414.145048,0.041587,885.647556,3130.865815,30483.350698,1.040278,97.221086,0.031396,0.034613,4383.530723,2682.850027,2073.049448,1774.525846,1491.698452,0.976872,1279754.197518,15400175.746359,154452.206099,0.226892,0.192356,1328.112677,129.286379,128.760634
2010-05-09,05:48:00,2010-05-09 05:48:00,6.240448,1.046605,1058.859172,102.538488,1594.821738,0.858966,2082.808950,1949.377490,0.040744,679.634007,3369.356067,24475.404289,1.018430,85.582004,0.041482,0.032933,5051.472610,3006.122283,2488.582660,2157.278763,1617.381056,1.212074,1278684.254015,15387178.743419,134854.138879,0.143954,0.200323,1384.508463,102.683414,134.680385
2010-05-16,05:48:10,2010-05-16 05:48:10,6.234499,1.054472,1261.469729,84.410884,2295.007089,0.906065,2665.083481,1529.535326,0.041872,632.996066,3026.291462,29410.356232,1.053287,113.894103,0.037475,0.037962,4898.619478,2708.555748,2050.193755,2611.965876,2203.616720,0.935478,1023061.218806,9649013.838732,181419.070583,0.160028,0.257284,1159.472226,126.774856,122.791732
2010-05-23,05:48:20,2010-05-23 05:48:20,8.220987,1.127172,1162.295125,125.406010,2213.852990,0.959987,2723.079121,2263.083759,0.042434,726.338568,3378.215487,27886.466466,1.134755,99.024225,0.032110,0.029934,4969.397062,2389.357377,2156.422313,2194.771492,1870.853421,0.786844,900129.433093,9380088.601800,118351.286730,0.182730,0.176202,969.606651,111.441891,111.468654
2010-05-30,05:48:30,2010-05-30 05:48:30,5.985144,0.982792,927.558365,101.375104,1882.561248,0.777731,2031.995795,1978.690025,0.050984,566.399112,2130.807842,27993.775727,0.926072,96.673461,0.036225,0.043499,4476.758666,2447.006620,1976.677074,1983.390642,2101.236514,0.942473,985997.936903,12830245.192097,125266.630660,0.139662,0.205304,596.524497,96.203455,92.219490
2010-06-06,05:48:40,2010-06-06 05:48:40,5.704209,1.392380,723.591372,115.845526,1911.264075,0.922004,3238.997164,2030.766359,0.041462,701.562556,2488.063993,30965.767806,0.921896,118.053732,0.029741,0.031621,5176.242714,3149.640834,1876.687156,1820.464996,2153.260134,0.849680,1086955.957680,16841047.819055,141506.209301,0.252759,0.257282,923.520313,86.362831,120.846380
2010-06-13,05:48:50,2010-06-13 05:48:50,7.329263,1.247247,831.742356,120.437622,1612.943240,0.795620,2572.347687,2090.751313,0.033818,758.688877,2867.479906,23463.904380,1.023635,110.523164,0.030628,0.024615,5209.389265,2944.155071,2279.909084,2605.345716,1323.583967,1.130232,848667.822696,12262729.525515,134294.047529,0.187286,0.243188,877.081957,112.659589,81.250756
2010-06-20,05:49:00,2010-06-20 05:49:00,6.958585,1.038444,1077.849270,115.525070,1888.124119,0.688084,2143.039468,2136.348854,0.038725,719.454033,3271.485664,23737.217115,0.895147,108.412793,0.037088,0.034946,4068.728310,2326.550196,2269.231372,2022.312480,1815.494740,0.945480,971434.510202,14688420.553699,158466.855079,0.214592,0.217601,1102.998547,111.633790,127.680439
2010-06-27,05:49:10,2010-06-27 05:49:10,6.605696,0.901008,990.124282,121.291077,1610.719668,0.907342,2793.537345,1883.615708,0.036302,595.680375,3340.935234,33612.290370,1.115232,89.953904,0.031752,0.028971,5362.507585,2961.654075,2111.912411,2000.246163,2095.436238,1.022579,799534.905871,12880805.325275,127480.784831,0.218620,0.221285,880.730772,84.061564,96.839397
2010-07-04,05:49:20,2010-07-04 05:49:20,8.117770,1.184545,1067.482815,94.322183,1301.882236,0.688326,3037.978186,2072.420007,0.034314,638.583870,2664.544592,29312.666717,0.902622,100.628186,0.038214,0.025388,4573.762341,1889.133940,1986.516934,1445.992411,2222.767121,0.998285,931049.975654,14172993.386145,162618.544473,0.245229,0.177740,840.989696,99.215279,116.765157
2010-07-11,05:49:30,2010-07-11 05:49:30,5.293788,0.958484,1298.902314,99.011061,2384.995329,0.831991,2450.981217,2244.539663,0.024395,833.307759,3331.219828,25656.278658,1.145605,107.333921,0.029468,0.014940,5180.722666,2221.471248,2041.117724,2219.320514,1878.340287,1.030557,1199063.327457,13239445.921609,152049.217872,0.223969,0.153076,1495.700330,119.321516,106.919571
2010-07-18,05:49:40,2010-07-18 05:49:40,5.446670,1.264928,1361.836312,114.626101,2347.190381,1.001095,2390.521033,2449.766762,0.035636,657.823581,3589.939819,21139.145119,1.185066,117.021291,0.038233,0.024832,5007.955675,2596.280326,2106.270796,1907.907583,2180.385312,1.160023,1041528.151688,13564796.679486,179465.770475,0.218342,0.203454,1311.004398,104.189294,110.204203
2010-07-25,05:49:50,2010-07-25 05:49:50,5.725814,1.279934,653.985734,104.358572,2024.181049,0.933832,2693.548540,3012.090026,0.029428,532.514312,2874.400619,18228.731293,1.119966,80.411698,0.028829,0.024308,4114.922596,2958.671672,1899.457274,1228.793516,1625.894900,1.186766,1108058.031733,12276054.398525,97492.263510,0.174283,0.276018,830.812139,109.512436,85.295612
2010-08-01,05:50:00,2010-08-01 05:50:00,4.422467,1.069937,860.576695,134.888453,1904.730254,0.535518,2784.695615,2701.722253,0.031396,656.432281,3387.271957,25395.708324,0.992751,109.236958,0.029613,0.029551,3814.646753,2156.663782,1936.264684,2131.316349,2203.583573,1.140980,1177837.713402,16309392.585583,148655.437523,0.171945,0.211963,857.971883,80.192508,92.647038
2010-08-08,05:50:10,2010-08-08 05:50:10,7.532364,0.969205,877.983912,113.203388,2007.125990,0.620245,2841.047382,2442.151401,0.037230,636.861465,2109.066481,29488.776056,1.039902,83.044907,0.037471,0.025950,3265.317929,2261.326500,1922.140384,1893.471245,1642.185891,1.423127,1205792.303536,12935512.478912,129459.021513,0.184705,0.244997,813.657606,86.509961,99.907935
2010-08-15,05:50:20,2010-08-15 05:50:20,5.705246,1.147695,535.757792,108.443776,2125.765950,0.665124,2372.650483,2757.514824,0.036917,394.577116,3019.508861,28178.696607,0.969594,121.342839,0.032366,0.022896,4126.829503,1995.437919,1835.401592,1947.364228,1717.343378,0.968439,1325865.146479,5997539.062405,89946.690321,0.146164,0.135125,487.553443,94.625097,127.480643
2010-08-22,05:50:30,2010-08-22 05:50:30,6.046337,1.235301,331.182641,113.855197,1878.931065,0.790195,2539.237354,2991.125414,0.036247,288.826491,2304.550325,22677.398915,1.142598,112.784914,0.039029,0.030770,4144.601048,1820.281478,2068.753845,2265.331281,2267.238877,0.940823,799668.308509,15849366.802821,153936.152643,0.335785,0.248516,451.367093,121.635767,96.401251
2010-08-29,05:50:40,2010-08-29 05:50:40,7.811378,1.123076,346.171336,103.182241,1763.379950,0.460854,2736.130984,2819.359848,0.039010,391.384414,3106.179683,53770.735607,1.169022,98.599979,0.027635,0.019864,2987.807501,1738.834491,1890.813204,1980.047865,2312.076813,0.757284,1514755.860637,11113166.138633,114636.330961,0.186909,0.196027,423.859368,91.612285,116.296913
2010-09-05,05:50:50,2010-09-05 05:50:50,7.525224,0.830276,491.363366,123.420557,1948.027295,0.652700,2210.477708,2325.229130,0.038424,354.335974,3525.419796,54102.674315,1.033047,130.955848,0.033842,0.027212,2869.409821,1998.257034,1836.569038,1474.766138,2403.890746,0.912050,1091911.489916,12146979.805485,124977.242552,0.150661,0.222835,382.294184,138.579947,136.945076
2010-09-12,05:51:00,2010-09-12 05:51:00,5.592803,0.899842,342.939507,83.222485,1827.643780,1.058811,2429.207416,3331.772672,0.038935,280.081406,2623.777970,48453.832350,1.355720,110.066327,0.033224,0.038190,3366.504289,2374.425240,1709.616224,2270.254431,3075.968394,1.055241,989462.391038,8635819.245092,125178.735077,0.202302,0.227515,269.417868,106.400702,116.901885
2010-09-19,05:51:10,2010-09-19 05:51:10,8.624888,1.042142,210.023579,55.554066,2643.480923,0.811451,1940.016691,3071.458938,0.030167,176.712999,3483.889605,57520.001145,1.096873,113.950915,0.033175,0.022194,5536.403478,2339.086515,1905.700942,2608.728623,3611.739950,1.156627,1407790.515867,6492157.973391,68302.443085,0.116613,0.163030,196.970391,101.058314,80.263583
2010-09-26,05:51:20,2010-09-26 05:51:20,6.908665,0.896111,177.999341,123.131549,1967.678694,0.749021,2756.562296,3882.635716,0.027902,110.633904,2480.728067,47746.844072,1.262051,108.338882,0.044860,0.030850,4644.441329,3018.728360,2291.578915,2405.410580,3757.129231,0.958433,712423.080167,8142966.399895,80844.786290,0.169218,0.130984,154.263588,90.684597,129.171537
2010-10-03,05:51:30,2010-10-03 05:51:30,6.044806,1.290301,103.553897,110.404986,2130.732789,1.180478,2673.116813,3079.569580,0.045837,107.272861,2652.790295,37838.803378,1.305907,97.860338,0.039748,0.035371,5018.507341,2585.482055,2529.652462,2131.490200,2646.252940,0.938633,695405.283260,11229805.729988,114477.619135,0.183423,0.238176,112.354656,93.505490,93.858488
2010-10-10,05:51:40,2010-10-10 05:51:40,5.758567,1.098088,159.618391,103.377513,2689.972726,0.953342,2699.147663,3351.629578,0.033221,168.649278,2926.041050,48536.448664,0.923949,91.789189,0.038376,0.030487,3511.443549,2834.147802,2053.206546,2360.474473,3177.584567,1.066386,714349.637812,12913609.824577,175834.534356,0.242724,0.245412,205.127706,67.430445,128.385159
2010-10-17,05:51:50,2010-10-17 05:51:50,8.842034,1.280810,310.989952,77.834135,1382.245994,0.887742,2304.248830,4374.336517,0.037516,203.402779,2975.903515,45968.278646,1.034658,110.872860,0.037242,0.040137,3821.640186,2514.473087,1977.077265,1645.796616,3960.540197,1.367625,1086354.891874,17510255.054988,131296.459155,0.228403,0.194271,439.891471,87.205761,73.713810
2010-10-24,05:52:00,2010-10-24 05:52:00,5.442799,0.638030,380.948055,50.457347,1820.260121,0.552414,2309.131796,3584.020809,0.041322,195.488072,3237.769891,33934.648008,1.063577,109.642887,0.030748,0.030723,3601.929406,2244.840306,1656.454782,2035.929170,5225.827219,1.055426,1153902.523684,14338475.479306,130876.737117,0.189714,0.235306,253.741764,62.027089,97.087637
